algorithm,num_updates,progress_fraction,stage,n_runs,solve_rate_mean,solve_rate_sem,solve_rate_n,return_mean_mean,return_mean_sem,return_mean_n,bank_size_mean,bank_size_sem,bank_size_n,score_priority_lift_mean,score_priority_lift_sem,score_priority_lift_n,score_priority_lift_q80_normalized_mean,score_priority_lift_q80_normalized_sem,score_priority_lift_q80_normalized_n,exact_unique_ratio_mean,exact_unique_ratio_sem,exact_unique_ratio_n,duplicate_fraction_mean,duplicate_fraction_sem,duplicate_fraction_n,dominant_share_mean,dominant_share_sem,dominant_share_n,shannon_effective_size_mean,shannon_effective_size_sem,shannon_effective_size_n,simpson_effective_size_mean,simpson_effective_size_sem,simpson_effective_size_n,topology_unique_ratio_mean,topology_unique_ratio_sem,topology_unique_ratio_n,mean_pairwise_wall_distance_d4_mean,mean_pairwise_wall_distance_d4_sem,mean_pairwise_wall_distance_d4_n,mean_nearest_wall_distance_d4_unique_mean,mean_nearest_wall_distance_d4_unique_sem,mean_nearest_wall_distance_d4_unique_n,mean_wall_count_mean,mean_wall_count_sem,mean_wall_count_n,mean_wall_fraction_mean,mean_wall_fraction_sem,mean_wall_fraction_n,mean_solvable_mean,mean_solvable_sem,mean_solvable_n,mean_shortest_path_mean,mean_shortest_path_sem,mean_shortest_path_n,mean_manhattan_distance_mean,mean_manhattan_distance_sem,mean_manhattan_distance_n,mean_path_stretch_mean,mean_path_stretch_sem,mean_path_stretch_n,mean_reachable_fraction_mean,mean_reachable_fraction_sem,mean_reachable_fraction_n,mean_dead_end_fraction_mean,mean_dead_end_fraction_sem,mean_dead_end_fraction_n,mean_junction_fraction_mean,mean_junction_fraction_sem,mean_junction_fraction_n
Editor transfer,5200,0.17333333333333334,Early (0-10k),3,0.0791666687776645,0.0325427077063558,3,0.0549566683669885,0.022761886909883546,3,4000.0,0.0,3,0.014664826060955724,0.0007826344087608911,3,0.6572904158462256,0.0415268249696016,3,0.3958333333333333,0.027559909490256156,3,0.6041666666666666,0.027559909490256152,3,0.59375,0.036084391824351615,3,5.299383295130546,0.6505494552945675,3,2.760712223233426,0.3030251876716774,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
Editor transfer,5400,0.18,Early (0-10k),3,0.1666666679084301,0.07716774619724326,3,0.09024166626234849,0.046647405888436994,3,4000.0,0.0,3,0.019941149279475212,0.002264436714374552,3,0.9064588625817113,0.12076464997515404,3,0.375,0.06505206248331664,3,0.625,0.06505206248331664,3,0.6145833333333334,0.07511565157216646,3,5.161865791575459,1.4996804383243594,3,2.760278387430109,0.692188168245796,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
Editor transfer,5600,0.18666666666666668,Early (0-10k),3,0.09166666616996129,0.018162078988395496,3,0.044221666331092514,0.017415108030510953,3,4000.0,0.0,3,0.01209160580765456,0.00014354146299974376,3,0.5568335294250505,0.01724778056746674,3,0.4375,0.07864410870073699,3,0.5625,0.07864410870073699,3,0.5520833333333334,0.08333333333333334,3,6.646942489117909,1.7204789259479263,3,3.407349955278741,0.7557794700905572,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
Editor transfer,5800,0.19333333333333333,Early (0-10k),3,0.07500000049670537,0.03818813095388367,3,0.04171499858299891,0.021136391043476983,3,4000.0,0.0,3,0.013139045564457774,0.0014919032101702772,3,0.604784390803503,0.06373941853958842,3,0.3541666666666667,0.027559909490256156,3,0.6458333333333334,0.027559909490256152,3,0.6354166666666666,0.027559909490256152,3,4.421373331407957,0.3870030540123303,3,2.4009342543895946,0.17501393439559004,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
Editor transfer,6000,0.2,Early (0-10k),3,0.14583334078391394,0.0650854188310292,3,0.05982333173354467,0.02548409655390441,3,4000.0,0.0,3,0.01571697505035748,0.0028997930284051744,3,0.7291209120683272,0.13812125964746433,3,0.3645833333333333,0.05799754544614606,3,0.6354166666666666,0.05799754544614607,3,0.6458333333333334,0.07291666666666667,3,4.639016621204174,1.1116953190759329,3,2.469638621404153,0.4858965655999087,3,0.3645833333333333,0.05799754544614606,3,0.12313895781637718,0.021347124805121742,3,0.192483798253029,0.0015912027328932878,3,22.916666666666668,0.7398033710235293,3,0.13560157790927022,0.004377534739784208,3,1.0,0.0,3,11.833333333333334,0.7758843520640031,3,11.645833333333334,0.8309862781324638,3,1.0259507275132276,0.005167632236127539,3,0.9979225444704728,0.0017567578016465441,3,0.022792512653317405,0.004020081272178623,3,0.8149742161640949,0.012404256517254563,3
Editor transfer,6200,0.20666666666666667,Early (0-10k),3,0.1333333378036817,0.04805234666404601,3,0.06512833076218764,0.020640446432077096,3,4000.0,0.0,3,0.015793737179289263,0.0021797507735079468,3,0.742758571720657,0.1037634539987965,3,0.3333333333333333,0.03755782578608323,3,0.6666666666666666,0.03755782578608323,3,0.625,0.036084391824351615,3,4.388549770163469,0.6473951232931909,3,2.47054356181638,0.26805845644458426,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
Editor transfer,6400,0.21333333333333335,Early (0-10k),3,0.10000000211099784,0.05204165061300338,3,0.050949997579058014,0.01641983579671361,3,4000.0,0.0,3,0.01476826953391234,0.0022596324276727762,3,0.6840583771470811,0.08325157394766482,3,0.4270833333333333,0.052083333333333336,3,0.5729166666666666,0.05208333333333334,3,0.5625,0.047735163489123336,3,5.95453942480859,1.07838088349313,3,3.0635621450590507,0.4354925690878658,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
Editor transfer,6600,0.22,Early (0-10k),3,0.11249999950329463,0.02886751173884351,3,0.04196999780833721,0.009709856467976539,3,4000.0,0.0,3,0.01290558953769505,0.002219287672004637,3,0.6117272966086288,0.12338992810508283,3,0.4375,0.06505206248331664,3,0.5625,0.06505206248331664,3,0.5625,0.06505206248331664,3,6.3575439836037075,1.4465178916331898,3,3.2025475564219463,0.6197031567416926,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
Editor transfer,6800,0.22666666666666666,Early (0-10k),3,0.10416666666666667,0.004166665176550548,3,0.050286665558815,0.004796263084329303,3,4000.0,0.0,3,0.013403580718052885,0.0021438249818218134,3,0.6312425052473705,0.10272705739378378,3,0.34375,0.08267972847076846,3,0.65625,0.08267972847076846,3,0.6145833333333334,0.09936866681426516,3,5.032472640874116,1.7896775176155733,3,2.8537365822620124,0.8698320892171816,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
Editor transfer,7000,0.23333333333333334,Early (0-10k),3,0.10833333681027095,0.018162078988395496,3,0.049128333727518715,0.01262328659727676,3,4000.0,0.0,3,0.010640681760075191,0.00022083280617288758,3,0.5082571977591436,0.012340590472775977,3,0.3229166666666667,0.055119818980512304,3,0.6770833333333334,0.05511981898051231,3,0.6354166666666666,0.05511981898051231,3,4.318248652041956,0.9122305016109167,3,2.452610372953874,0.4100132812944497,3,0.3229166666666667,0.055119818980512304,3,0.1250636253737991,0.01761810782610993,3,0.19196188426957658,0.0037350219569779355,3,23.229166666666668,0.7518062739902555,3,0.13745069033530574,0.004448557834261872,3,1.0,0.0,3,8.947916666666666,1.6062959353570079,3,8.739583333333334,1.5037207903323602,3,1.035574494949495,0.018122893301531967,3,0.9997116390791477,0.00019045219477329198,3,0.02062572742524486,0.0060940625451224055,3,0.8250356120453023,0.022685661836460636,3
Editor transfer,7200,0.24,Early (0-10k),3,0.1791666696468989,0.035600014210250525,3,0.07481166099508603,0.019804531874360532,3,4000.0,0.0,3,0.016083913622424006,0.00039872777221022955,3,0.7794600206704616,0.028752217586374598,3,0.34375,0.018042195912175808,3,0.65625,0.018042195912175808,3,0.6041666666666666,0.010416666666666668,3,4.653385723393563,0.22412629075343615,3,2.595227273711048,0.07949106820630311,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
Editor transfer,7400,0.24666666666666667,Early (0-10k),3,0.17083334426085153,0.10366547016524254,3,0.06779832641283672,0.04215752263703194,3,4000.0,0.0,3,0.017688721263160307,0.005479597484821278,3,0.8703227753823156,0.28028031964112127,3,0.40625,0.018042195912175808,3,0.59375,0.018042195912175808,3,0.5729166666666666,0.020833333333333332,3,5.589289760168562,0.4191152220386323,3,2.907122301292008,0.19822457402727814,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
Editor transfer,7600,0.25333333333333335,Early (0-10k),3,0.10833333556850751,0.03004626176539721,3,0.047658331071337066,0.017016199255907423,3,4000.0,0.0,3,0.012173655559308827,0.0016332677707007366,3,0.6130914173081982,0.0875334320031768,3,0.3020833333333333,0.04540519732854868,3,0.6979166666666666,0.04540519732854869,3,0.65625,0.0625,3,3.9034905835869282,0.8248636734304068,3,2.3085525779619127,0.42613927819954145,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
Editor transfer,7800,0.26,Early (0-10k),3,0.22083333879709244,0.07406828952132373,3,0.1034883310397466,0.03814887540737521,3,4000.0,0.0,3,0.02441709632209192,0.009858637706291475,3,1.2187338296421677,0.5174274144275446,3,0.40625,0.03125,3,0.59375,0.03125,3,0.5520833333333334,0.027559909490256152,3,5.79252064858906,0.592192356873299,3,3.0851486557040286,0.2881703562884335,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
Editor transfer,8000,0.26666666666666666,Early (0-10k),3,0.17916666716337204,0.07949493300882675,3,0.09321667005618413,0.04224034382737103,3,4000.0,0.0,3,0.014218337445830306,0.0006667164939411841,3,0.7133326996225553,0.05789007051356604,3,0.4166666666666667,0.010416666666666666,3,0.5833333333333334,0.010416666666666668,3,0.5625,0.018042195912175808,3,5.833298464744156,0.2514372447067116,3,3.005740081084261,0.16129563663981686,3,0.4166666666666667,0.010416666666666666,3,0.14168973086466882,0.0034921669746080892,3,0.18416888831090014,0.0035854233230166125,3,22.96875,0.125,3,0.13590976331360946,0.0007396449704141957,3,1.0,0.0,3,9.90625,0.40864677595693816,3,9.46875,0.7673768223630422,3,1.0729166666666665,0.0625,3,0.9994981105337742,0.00014392481599769945,3,0.020220146945692557,0.0004940338310592111,3,0.8246020255880057,0.01133987033382815,3
Editor transfer,8200,0.2733333333333333,Early (0-10k),3,0.1583333294838667,0.07949492793211194,3,0.08049832594891389,0.03796127821622124,3,4000.0,0.0,3,0.01316492713522166,0.0006916198282359187,3,0.6628920833790842,0.015762400657618948,3,0.34375,0.018042195912175808,3,0.65625,0.018042195912175808,3,0.6770833333333334,0.010416666666666668,3,3.9401762071322914,0.20508564293498457,3,2.1342924495410336,0.06564149889474162,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
Editor transfer,8400,0.28,Early (0-10k),3,0.08750000099341075,0.02602082463541235,3,0.03684499735633532,0.014093887882853436,3,4000.0,0.0,3,0.013957979972474277,0.0008784537355745576,3,0.7207592341500608,0.05764999514904437,3,0.3541666666666667,0.027559909490256156,3,0.6458333333333334,0.027559909490256152,3,0.6458333333333334,0.020833333333333332,3,4.339619656600149,0.36738336803634136,3,2.333237929262127,0.1347550258310439,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
Editor transfer,8600,0.2866666666666667,Early (0-10k),3,0.12916667417933544,0.08207382276270489,3,0.056836662193139396,0.030759706656432677,3,4000.0,0.0,3,0.014034252574977776,0.0017343727111621056,3,0.721071263039151,0.07330352085658146,3,0.40625,0.018042195912175808,3,0.59375,0.018042195912175808,3,0.5833333333333334,0.010416666666666668,3,5.39964710931658,0.0861793163134846,3,2.7956954851573124,0.06514520042551535,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
Editor transfer,8800,0.29333333333333333,Early (0-10k),3,0.22083333631356558,0.060092522497584726,3,0.11880332728226979,0.02330812188473458,3,4000.0,0.0,3,0.012071091992159685,0.0019943531479545903,3,0.6243431369786336,0.0947886197962426,3,0.3645833333333333,0.03755782578608322,3,0.6354166666666666,0.03755782578608323,3,0.6041666666666666,0.010416666666666668,3,4.87199799255309,0.3492788809900494,3,2.6174520389698688,0.0817375038070815,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
Editor transfer,9000,0.3,Early (0-10k),3,0.11666666871557634,0.07009418221242024,3,0.03805166436359286,0.019145185760339578,3,4000.0,0.0,3,0.012872829063174626,0.0026404834647008038,3,0.6631279357688967,0.1368224931090092,3,0.3541666666666667,0.0683066512948125,3,0.6458333333333334,0.0683066512948125,3,0.65625,0.06505206248331664,3,4.475998008304658,1.0487458626123365,3,2.370781184974066,0.40722566432673285,3,0.3541666666666667,0.0683066512948125,3,0.12183066106763378,0.016470292817716798,3,0.1911806142575373,0.004026938835716118,3,23.385416666666668,0.20518453753741886,3,0.13837524654832348,0.0012141096895705286,3,1.0,0.0,3,10.104166666666666,1.7594918675414346,3,10.0,1.7321447747902985,3,1.0163194444444443,0.00630999369631465,3,0.9978535778855733,0.002040337361466111,3,0.017648152429540553,0.00828422457957696,3,0.8219229266237384,0.005548621834513939,3
Editor transfer,9200,0.30666666666666664,Early (0-10k),3,0.0833333320915699,0.039747464356572434,3,0.033638330176472664,0.01118656165633252,3,4000.0,0.0,3,0.016667073592543602,0.0032854635852005826,3,0.8458475222814937,0.14944693674452908,3,0.3645833333333333,0.027559909490256156,3,0.6354166666666666,0.027559909490256156,3,0.625,0.018042195912175808,3,4.620192240696325,0.3539741239154449,3,2.471993865190385,0.13265178582231793,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
Editor transfer,9400,0.31333333333333335,Early (0-10k),3,0.17083333432674408,0.01102396173099575,3,0.07481832926472028,0.015932316587670282,3,4000.0,0.0,3,0.013297704436505834,0.0019064380353855668,3,0.6752654014312517,0.07778375012778552,3,0.3958333333333333,0.03755782578608323,3,0.6041666666666666,0.03755782578608323,3,0.625,0.047735163489123336,3,4.987801106604056,0.9195212336240411,3,2.5615888161163376,0.3963279236178185,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
Editor transfer,9600,0.32,Early (0-10k),3,0.1458333358168602,0.027322660593671895,3,0.06874833007653554,0.01830937790659391,3,4000.0,0.0,3,0.011989480699412525,0.00039396867549314435,3,0.6221210588484368,0.009561654046498936,3,0.4166666666666667,0.010416666666666666,3,0.5833333333333334,0.010416666666666668,3,0.5625,0.018042195912175808,3,5.778867130997109,0.22287453495873272,3,2.9918917634384754,0.1496048562733928,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
Editor transfer,9800,0.32666666666666666,Early (0-10k),3,0.19166666766007742,0.0804716960744215,3,0.11252666388948758,0.04627687907178316,3,4000.0,0.0,3,0.012276109269199273,0.001017826088839166,3,0.645407276577236,0.06413025281747818,3,0.3645833333333333,0.08135676745736099,3,0.6354166666666666,0.08135676745736099,3,0.65625,0.07216878364870323,3,4.6405331531717176,1.3435754959443131,3,2.4163499113770857,0.5117182406421863,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
Editor transfer,10000,0.3333333333333333,Early (0-10k),3,0.11666667088866234,0.036324160825591756,3,0.059936667482058205,0.02469120943110852,3,4000.0,0.0,3,0.013801389218618473,0.0006436626702761507,3,0.7236291505248656,0.042118387684251614,3,0.40625,0.03125,3,0.59375,0.03125,3,0.6041666666666666,0.03755782578608323,3,5.284584357059232,0.7664609088981739,3,2.6951073020375698,0.33113533906121356,3,0.40625,0.03125,3,0.13505280906025321,0.010392205168577747,3,0.1841222879684418,0.0008387475885715513,3,23.5,0.23867581744561667,3,0.1390532544378698,0.001412282943465196,3,1.0,0.0,3,7.239583333333333,1.0386936740979562,3,7.114583333333333,1.059175763795184,3,1.0148065476190475,0.007417001659674474,3,0.9982064367689135,0.0013882573334244698,3,0.02176257982233419,0.0030384726036208815,3,0.840215031047614,0.010134440631655646,3
Editor transfer,10200,0.34,Middle (10-20k),3,0.17499999701976776,0.026020822845840855,3,0.09869499504566193,0.005432389338583791,3,4000.0,0.0,3,0.010402917784328261,0.0007725468842300483,3,0.549881292601214,0.035915860009928025,3,0.3333333333333333,0.03755782578608323,3,0.6666666666666666,0.03755782578608323,3,0.625,0.05412658773652742,3,4.333288587326851,0.5578769692776938,3,2.476450745706409,0.33238861922127744,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
Editor transfer,10400,0.3466666666666667,Middle (10-20k),3,0.18333333730697632,0.02319901880293487,3,0.07641332844893138,0.010637123492869948,3,4000.0,0.0,3,0.012473077164031565,0.00337476584087688,3,0.666993841480212,0.16418293033495623,3,0.3125,0.018042195912175808,3,0.6875,0.018042195912175808,3,0.6770833333333334,0.020833333333333332,3,3.76281609802167,0.2811041603867354,3,2.1292035881626066,0.11659240272317789,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
Editor transfer,10600,0.35333333333333333,Middle (10-20k),3,0.15416667113701502,0.042287051785109116,3,0.07624166210492452,0.0017997534191487267,3,4000.0,0.0,3,0.022711192451727886,0.004822746343867369,3,1.239541158029057,0.21412958509702457,3,0.375,0.0,3,0.625,0.0,3,0.6145833333333334,0.027559909490256156,3,4.781869839654106,0.27780631144642015,3,2.554876987689608,0.19489340891653456,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
Editor transfer,10800,0.36,Middle (10-20k),3,0.15833334190150103,0.09824855854146829,3,0.0741833324233691,0.037730712808987196,3,4000.0,0.0,3,0.010429676156491041,0.0016198209732506776,3,0.5764691209386351,0.06642354196110484,3,0.3854166666666667,0.027559909490256156,3,0.6145833333333334,0.027559909490256152,3,0.625,0.036084391824351615,3,4.85411749309407,0.6412048521568995,3,2.519356383833433,0.2720052912496039,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
Editor transfer,11000,0.36666666666666664,Middle (10-20k),3,0.15000000596046448,0.057282201714838,3,0.06986999760071437,0.03268322319737916,3,4000.0,0.0,3,0.01565218095978101,0.001180021032533224,3,0.8696580705151608,0.06033875484393626,3,0.3854166666666667,0.027559909490256156,3,0.6145833333333334,0.027559909490256156,3,0.5833333333333334,0.04166666666666667,3,5.292644449306045,0.7215782424848333,3,2.842941506685987,0.381407355079502,3,0.3854166666666667,0.027559909490256156,3,0.13685420245593946,0.010062268663682412,3,0.18753682215220677,0.00044288555386093266,3,23.052083333333332,0.05799754544614606,3,0.13640285996055226,0.0003431807422848843,3,0.9895833333333334,0.010416666666666668,3,8.630040322580646,1.9380538667963814,3,8.416666666666666,1.9550892900183472,3,1.0211861922799423,0.007974733516919496,3,0.9987082982167155,0.00012575670571799918,3,0.0173113522141406,0.007789239692285047,3,0.8152495859769489,0.00434567938060389,3
Editor transfer,11200,0.37333333333333335,Middle (10-20k),3,0.058333332339922585,0.03254270615618852,3,0.017443332510689896,0.011881400381464497,3,4000.0,0.0,3,0.014331615180708468,0.001889463577164838,3,0.8191771322721407,0.11829859809401118,3,0.375,0.018042195912175808,3,0.625,0.018042195912175808,3,0.6458333333333334,0.010416666666666668,3,4.471853718696505,0.23050818146620397,3,2.3354767422657052,0.07503540462019244,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
Editor transfer,11400,0.38,Middle (10-20k),3,0.16250000769893327,0.09437293838505512,3,0.0716449934989214,0.040200920016343886,3,4000.0,0.0,3,0.014089115778915584,0.003211946657012692,3,0.791004259995625,0.15068831544957967,3,0.2916666666666667,0.010416666666666666,3,0.7083333333333334,0.010416666666666668,3,0.7083333333333334,0.027559909490256152,3,3.3613478601135847,0.287269034290312,3,1.9618429380308504,0.14305670233684942,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
Editor transfer,11600,0.38666666666666666,Middle (10-20k),3,0.14166667064030966,0.0041666676600774135,3,0.08361666649580002,0.0035598005697811443,3,4000.0,0.0,3,0.013298330479301512,0.0012523044966703547,3,0.7635354804367772,0.054739707510213745,3,0.5625,0.125,3,0.4375,0.125,3,0.4479166666666667,0.11599509089229212,3,10.9618093665353,4.9783075003369115,3,6.626343852909319,3.6094373172797978,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
Editor transfer,11800,0.3933333333333333,Middle (10-20k),3,0.08750000099341075,0.028867513889640786,3,0.04399999945114056,0.01694105836034434,3,4000.0,0.0,3,0.012526293168775737,0.002664847572965052,3,0.6938087650277653,0.12765892246914626,3,0.3541666666666667,0.03755782578608322,3,0.6458333333333334,0.03755782578608323,3,0.6145833333333334,0.0683066512948125,3,4.718326492581112,0.884729338549021,3,2.630220890247084,0.4415954815314379,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
Editor transfer,12000,0.4,Middle (10-20k),3,0.06666666517655055,0.03410563573025858,3,0.029631664355595905,0.016138447472560713,3,4000.0,0.0,3,0.012303853407502174,0.0015754356281082822,3,0.6977725294056275,0.11215317188343327,3,0.3958333333333333,0.020833333333333336,3,0.6041666666666666,0.020833333333333332,3,0.59375,0.036084391824351615,3,5.257709964140282,0.6084073038626022,3,2.7544831247401973,0.30105526273711886,3,0.3958333333333333,0.020833333333333336,3,0.1363213399503722,0.00909189202555464,3,0.1831736639428947,0.0029107660459620315,3,22.614583333333332,0.9333821601811578,3,0.13381410256410256,0.005522971362018685,3,1.0,0.0,3,11.114583333333334,1.008481824465755,3,10.385416666666666,1.5731236066960679,3,1.1026785714285714,0.10045469542700991,3,0.9995733606167213,0.00012231204776897908,3,0.023672547195206988,0.004063770316021535,3,0.8233241834176369,0.009188162029568545,3
Editor transfer,12200,0.4066666666666667,Middle (10-20k),3,0.15416666368643442,0.0771677451244605,3,0.07390166819095612,0.03951180887867458,3,4000.0,0.0,3,0.014322894935806593,0.001191141170374982,3,0.8020779745552457,0.0638804365672816,3,0.40625,0.0625,3,0.59375,0.0625,3,0.6041666666666666,0.04166666666666667,3,5.346446582198073,0.9494733197685681,3,2.702390532544378,0.32719526627218937,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
Editor transfer,12400,0.41333333333333333,Middle (10-20k),3,0.16250000397364298,0.03818813501850862,3,0.06799999997019768,0.02781185929090684,3,4000.0,0.0,3,0.014005824302633604,0.0028622487190296895,3,0.7912627841947191,0.15249744623394867,3,0.3541666666666667,0.020833333333333336,3,0.6458333333333334,0.020833333333333332,3,0.6354166666666666,0.010416666666666668,3,4.446181184104661,0.26567315464985813,3,2.394222587881217,0.07920736380960418,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
Editor transfer,12600,0.42,Middle (10-20k),3,0.20416667560736337,0.04103691250032996,3,0.1118266632159551,0.02259046202943014,3,4000.0,0.0,3,0.014415307552553713,0.0021560617034646345,3,0.8299709407310895,0.13191879982428714,3,0.4166666666666667,0.06336210969060646,3,0.5833333333333334,0.06336210969060646,3,0.5729166666666666,0.03755782578608323,3,5.823960090968446,1.141544359384445,3,2.9677348257649108,0.4083037675589415,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
Editor transfer,12800,0.4266666666666667,Middle (10-20k),3,0.15833333631356558,0.060092522497584726,3,0.07847333202759425,0.034318205354076904,3,4000.0,0.0,3,0.018838811200112104,0.004619568931217534,3,1.0878522638566326,0.2639828289895615,3,0.34375,0.047735163489123336,3,0.65625,0.047735163489123336,3,0.6770833333333334,0.04540519732854869,3,4.06036129187099,0.7822409459327309,3,2.1853029003350026,0.290558909270975,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
Editor transfer,13000,0.43333333333333335,Middle (10-20k),3,0.0833333358168602,0.029166667056935176,3,0.047288330582280956,0.030261693656412122,3,4000.0,0.0,3,0.014143193412261704,0.001819387141296748,3,0.8225541600032954,0.10394181592302261,3,0.3229166666666667,0.0683066512948125,3,0.6770833333333334,0.0683066512948125,3,0.625,0.08267972847076846,3,4.527153317047482,1.1491824881176083,3,2.6022006103849824,0.5509582607386843,3,0.3229166666666667,0.0683066512948125,3,0.12634408602150538,0.020275010944632656,3,0.18967784352399733,0.004039515360764143,3,24.041666666666668,0.36547509985101734,3,0.14225838264299803,0.0021625745553314622,3,1.0,0.0,3,9.927083333333334,3.3180149321963244,3,9.510416666666666,3.504569809350516,3,1.0912878787878786,0.08532212734993677,3,0.9987786946281426,0.00047258425660627053,3,0.02815273853764529,0.005950343942267386,3,0.8108474267653097,0.00930217874161232,3
Editor transfer,13200,0.44,Middle (10-20k),3,0.16666666915019354,0.03632415968607152,3,0.07750666389862697,0.006969396684450732,3,4000.0,0.0,3,0.012065901809061566,0.0019483255708784583,3,0.6885137882533344,0.11718740533377463,3,0.3645833333333333,0.04540519732854868,3,0.6354166666666666,0.04540519732854869,3,0.6041666666666666,0.010416666666666668,3,4.754416865814259,0.459341580205342,3,2.5820171104919525,0.07995325633303757,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
Editor transfer,13400,0.44666666666666666,Middle (10-20k),3,0.1250000037252903,0.05728220008898797,3,0.05820499857266744,0.016788668168346513,3,4000.0,0.0,3,0.011094232089817524,0.0016683776836771244,3,0.6339961693036665,0.09667756826328583,3,0.3958333333333333,0.020833333333333336,3,0.6041666666666666,0.020833333333333332,3,0.59375,0.047735163489123336,3,5.2595214549012566,0.7416539697071876,3,2.7815168267238133,0.41640792860937537,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
Editor transfer,13600,0.4533333333333333,Middle (10-20k),3,0.2208333412806193,0.046955951223722356,3,0.09772832691669464,0.017015712195727062,3,4000.0,0.0,3,0.012492475216276944,0.0031349792409563837,3,0.7346250301945177,0.17579823171010356,3,0.2916666666666667,0.09258535851370406,3,0.7083333333333334,0.09258535851370406,3,0.7083333333333334,0.11023963796102461,3,3.925478984117119,1.675741670095966,3,2.243461965411472,0.7315156582961183,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
Editor transfer,13800,0.46,Middle (10-20k),3,0.19166666766007742,0.09195031801356407,3,0.07589665986597538,0.03671016990793229,3,4000.0,0.0,3,0.01206593580233554,0.0007386725940206582,3,0.72444233847382,0.04916483663377527,3,0.3125,0.03125,3,0.6875,0.03125,3,0.6875,0.0,3,3.618832894396338,0.20267169299265472,3,2.056488134291338,0.016386359635787606,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
